P-0959	 | -->	ชิ้นส่วนอาวุธปืนกลมือยาวดาซาน (4อัน/1ชุด) ประกอบด้วย 1.Sight group 2. Barrel 3. Bolt Carrier 4. Magazine	 | -->	4	 = 	ชุด
P-0960	 | -->	ชิ้นส่วนอาวุธปืนลูกซองยาวดาซาน (3อัน/1ชุด) ประกอบด้วย 1.Trigger Housing 2. Barrel 3.Frame	 | -->	4	 = 	ชุด
P-0961	 | -->	ชิ้นส่วนอาวุธปืนพกสั้นดาซาน (4อัน/1ชุด) ประกอบด้วย 1.Slide 2. Barrel 3. Frame 4. Magazine	 | -->	4	 = 	ชุด
P-0962	 | -->	ชิ้นส่วนอาวุธปืนพกสั้น (4อัน/1ชุด) ประกอบด้วย 1.Slide 2. Barrel 3. Frame 4. Magazine	 | -->	4	 = 	ชุด
P-0963	 | -->	ชิ้นส่วนอาวุธปืนพกสั้นลูกโม่ ดาซาน (3อัน/1ชุด) ประกอบด้วย 1. Barrel 2. Cylinder  3. Frame	 | -->	4	 = 	ชุด
P-0964	 | -->	ชิ้นส่วนอาวุธปืนพกสั้นลูกโม่ ดาซาน (3อัน/1ชุด) ประกอบด้วย 1. Barrel 2. Cylinder 3 Frame	 | -->	4	 = 	ชุด
P-0965	 | -->	ชิ้นส่วนอาวุธปืนพกสั้นลูกโม่ ดาซาน (3อัน/1ชุด) ประกอบด้วย 1.Barrel 2. Cylinder  3. Frame	 | -->	4	 = 	ชุด
P-0966	 | -->		 | -->	3	 = 	เครื่อง
P-0967	 | -->		 | -->	3	 = 	เครื่อง
P-0968	 | -->	พลวงบริสุทธิ	 | -->	5	 = 	กิโลกรัม
P-0969	 | -->	ชิ้นส่วนอาวุธปืนพกซีแซด รุ่น 97 .45 นิ้ว	 | -->	4	 = 	ชุด
P-1017	 | -->	ลำกล้องยิงทดสอบความเร็วต้นกระสุนปืน	 | -->	1	 = 	อัน
P-1012	 | -->	เครื่องวัดค่าหัวชนวน	 | -->	3	 = 	เครื่อง
P-1013	 | -->	หัวกระสุนปืนลูกซองพร้อมหมอน	 | -->	4	 = 	ชุด
P-1015	 | -->	ลำกล้องยิงทดสอบความเร็วต้นกระสุนปืน 	 | -->	1	 = 	อัน
P-1018	 | -->	ลำกล้องยิงทดสอบความเร็วต้นกระสุนปืน	 | -->	1	 = 	อัน
P-1021	 | -->	เครื่องหล่อหัวกระสุน	 | -->	3	 = 	เครื่อง
P-1022	 | -->	เครื่องประกอบรวม กระสุนปืนออโตเมติก 9 มิลลิเมตร	 | -->	3	 = 	เครื่อง
P-1023	 | -->	เครื่องประกอบรวม กระสุนปืนออโตเมติก .45 นิ้ว	 | -->	3	 = 	เครื่อง
P-1024	 | -->	เครื่องประกอบรวม สำหรับกระสุนปืนออโตเมติก .38 นิ้ว	 | -->	3	 = 	เครื่อง
P-1025	 | -->	เครื่องประกอบรวม กระสุนปืนออโตเมติก .380 นิ้ว	 | -->	3	 = 	เครื่อง
P-1026	 | -->	เครื่องประกอบรวม สำหรับกระสุนปืนรีวอลเวอร์ .38 นิ้ว	 | -->	3	 = 	เครื่อง
P-1027	 | -->	เครื่องประกอบรวม กระสุนปืนลูกซอง	 | -->	3	 = 	เครื่อง
P-1028	 | -->	เครื่องประกอบรวมกระสุนปืน 7.62 มิลลิเมตร	 | -->	3	 = 	เครื่อง
P-1029	 | -->	อุปกรณ์ตวงดินส่งกระสุนปืน	 | -->	2	 = 	ชิ้น
P-1031	 | -->	เครื่องประกอบรวมกระสุนปืน .22 นิ้ว	 | -->	3	 = 	เครื่อง
P-1033	 | -->	จานพาปลอกกระสุนปืน	 | -->	2	 = 	ชิ้น
P-1034	 | -->	ชุดกรอปลอกกระสุนปืน	 | -->	4	 = 	ชุด
P-1035	 | -->	วัตถุดิบส่วนผสมที่อยู่ในระหว่างกระบวนการผลิตวัตถุระเบิดที่ไม่ได้ตามมาตรฐานการผลิต	 | -->	5	 = 	กิโลกรัม
P-1036	 | -->	ผงอลูมิเนียม ไม่เคลือบ	 | -->	5	 = 	กิโลกรัม
P-1037	 | -->	ลางลำเลียงไพรเมอร์ขนาดเล็ก (COMPLETE CHANNEL FOR PRIMERS FEEDING-TYPE SMALL)	 | -->	2	 = 	ชิ้น
P-1038	 | -->	ลางลำเลียงไพรเมอร์ขนาดใหญ่ (COMPLETE CHANNEL FOR PRIMERS FEEDING-TYPE LARGE)	 | -->	2	 = 	ชิ้น
P-1039	 | -->	ท่อลำเลียงปลอก (TUBE FOR CASES FEEDING CAL .357)	 | -->	2	 = 	ชิ้น
P-1041	 | -->	ตัวคิ้มจีบปลอก STAR CRIMP	 | -->	2	 = 	ชิ้น
P-1042	 | -->	ดินส่งกระสุนปืนเล็ก	 | -->	5	 = 	กิโลกรัม
P-1043	 | -->	ดินส่งกระสุนปืนใหญ่	 | -->	5	 = 	กิโลกรัม
P-1044	 | -->	ดินส่งกระสุนปืนลูกซอง	 | -->	5	 = 	กิโลกรัม
P-1045	 | -->	ดินส่งกระสุนปืน 7.62 มิลลิเมตร (.308 นิ้ว)	 | -->	5	 = 	กิโลกรัม
P-1046	 | -->	ดินส่งกระสุนปืน 5.56 มิลลิเมตร (.223 นิ้ว)	 | -->	5	 = 	กิโลกรัม
P-1047	 | -->	ปลอกกระสุนปืนใหญ่พร้อมชนวนท้าย 30 x 173 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1049	 | -->	ปลอกกระสุนปืนใหญ่พร้อมชนวน 30x173 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1050	 | -->	ปลอกกระสุนปืนใหญ่พร้อมชนวน	 | -->	9	 = 	ปลอก
P-1051	 | -->	ชนวนท้ายปลอกกระสุนปืนลูกซอง	 | -->	1	 = 	อัน
P-1053	 | -->	ชนวนท้ายเล็ก	 | -->	1	 = 	อัน
P-1054	 | -->	ชนวนท้ายใหญ่	 | -->	1	 = 	อัน
P-1058	 | -->	.25 นิ้ว, .32 นิ้ว, .357 นิ้ว, .38 นิ้ว, .380 นิ้ว, .40 นิ้ว, .44 นิ้ว, .45 นิ้ว และ 9 มิลลิเมตร	 | -->	3	 = 	เครื่อง
P-1059	 | -->	อุปกรณ์เจาะ ขนาด.22 นิ้ว (Drilling rig for cal .22 LR)	 | -->	2	 = 	ชิ้น
P-1060	 | -->	เชื้อปะทุถ่วงเวลา (Raw Delay Detonators)	 | -->	16	 = 	หลอด
P-1061	 | -->	หัวชนวนถ่วงเวลา Delay Igniters (Fuse Heads)	 | -->	8	 = 	หัว
P-1062	 | -->	จอกทองเหลือง ขนาด .38 นิ้ว	 | -->	5	 = 	กิโลกรัม
P-1063	 | -->	จอกทองเหลือง ขนาด .45 นิ้ว	 | -->	5	 = 	กิโลกรัม
P-1064	 | -->	จอกทองเหลือง ขนาด 9 มิลลิเมตร	 | -->	2	 = 	ชิ้น
P-1065	 | -->	ชุดโครงปืนพร้อมพานท้าย (Stock complete)	 | -->	4	 = 	ชุด
P-1066	 | -->	ชุดโครงปืนบนพร้อมลำกล้องและศูนย์หลัง (Receiver With barrel and sights)	 | -->		 = 	
P-1067	 | -->	ชุดลูกเลื่อนพร้อมโครงสไลด์ (Slide with recoil system)	 | -->	4	 = 	ชุด
P-1068	 | -->	ชุดลั่นไก (Trigger mechanism compete)	 | -->	4	 = 	ชุด
P-1069	 | -->	แม็กกาซีน (2pcs of magazine)	 | -->	4	 = 	ชุด
P-1070	 | -->	รุ่น CZ SCORPION EVO3 A1 cal. 9x19 Black	 | -->		 = 	
P-1071	 | -->	รุ่น CZ P-10 C cal.9 mm. Luger	 | -->		 = 	
P-1072	 | -->	ลำกล้อง (Barrel)	 | -->	1	 = 	อัน
P-1073	 | -->	โครงสไลด์ปืน (Slide)	 | -->	4	 = 	ชุด
P-1074	 | -->	สปริงรีคอยล์ (Recoil spring)	 | -->	1	 = 	อัน
P-1075	 | -->	ชุดโครงล่างปืน (Frame) 	 | -->	4	 = 	ชุด
P-1076	 | -->	รุ่น CZ BREN 2 cal. 5.56x45 (14")	 | -->		 = 	
P-1077	 | -->	ชุดโครงปืนพร้อมลำกล้องและศูนย์หลัง (Frame with barrel and sights)	 | -->	4	 = 	ชุด
P-1078	 | -->	ชุดสปริงรีคอยล์ (Recail mechanism)	 | -->	4	 = 	ชุด
P-1079	 | -->	ชุดลูกเลื่อน (Breech block-set)	 | -->	4	 = 	ชุด
P-1089	 | -->	Lead Nitrate	 | -->	5	 = 	กิโลกรัม
P-1090	 | -->	Ammonium Thiocyante	 | -->	5	 = 	กิโลกรัม
P-1091	 | -->	ตัวถ่วงเวลาชนิดแกนเดียว	 | -->	5	 = 	กิโลกรัม
P-1092	 | -->	Ammonium Nitrate (PPAN)	 | -->	5	 = 	กิโลกรัม
P-1093	 | -->	Ammonium Nitrate (MAN)	 | -->	5	 = 	กิโลกรัม
P-1094	 | -->	LEAD TUBES	 | -->	12	 = 	แท่ง
P-1096	 | -->	หัวฟิวส์ ชนิด V(V Shape Fuse Head)	 | -->	2	 = 	ชิ้น
P-1099	 | -->	ปลอกกระสุนปืนที่ใช้ยิงแล้ว .45 นิ้ว	 | -->	9	 = 	ปลอก
P-1104	 | -->	ปลอกกระสุนปืน Reload .40 นิ้ว	 | -->	9	 = 	ปลอก
P-1098	 | -->	ปลอกกระสุนปืนที่ใช้ยิงแล้ว .40 นิ้ว	 | -->	9	 = 	ปลอก
P-1100	 | -->	ปลอกกระสุนปืนที่ใช้ยิงแล้ว .357 นิ้ว	 | -->	9	 = 	ปลอก
P-1101	 | -->	ปลอกกระสุนปืนที่ใช้ยิงแล้ว 9 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1102	 | -->	ปลอกกระสุนปืนที่ใช้ยิงแล้ว .38 นิ้ว	 | -->	9	 = 	ปลอก
P-1103	 | -->	ปลอกกระสุนปืน Reload .38 นิ้ว	 | -->	9	 = 	ปลอก
P-1105	 | -->	ปลอกกระสุนปืน Reload .45 นิ้ว	 | -->	9	 = 	ปลอก
P-1106	 | -->	ปลอกกระสุนปืน Reload .357 นิ้ว	 | -->	9	 = 	ปลอก
P-1107	 | -->	ปลอกกระสุนปืน Reload 9 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1108	 | -->	ตะกั่วลูกโดด	 | -->	5	 = 	กิโลกรัม
P-1111	 | -->	ชุดหัวชนวนประกอบสายไฟฟ้า	 | -->	2	 = 	ชิ้น
P-1109	 | -->	ชุดสายไฟสำเร็จรูป	 | -->	2	 = 	ชิ้น
P-1110	 | -->	ชุดหัวชนวนประกอบสายไฟฟ้า	 | -->	2	 = 	ชิ้น
P-1112	 | -->	ชุดหัวชนวนประกอบสายถ่วงเวลา	 | -->	2	 = 	ชิ้น
P-1116	 | -->	ตัวถ่วงเวลา (LTD)(DTH)	 | -->	12	 = 	แท่ง
P-1117	 | -->	กล่องใส่เชื้อปะทุชนิดไม่ใช้ไฟฟ้า	 | -->	17	 = 	ใบ
P-1118	 | -->	กล่องน้ำตาลใหญ่ บรรจุเชื้อปะทุ	 | -->	17	 = 	ใบ
P-1119	 | -->	กล่องขาวเล็ก บรรจุเชื้อปะทุ	 | -->	17	 = 	ใบ
P-1120	 | -->	กล่องน้ำตาลใหญ่บรรจุวัตถุระเบิด EMULSION	 | -->	17	 = 	ใบ
P-1121	 | -->	FILM	 | -->	11	 = 	เมตร
P-1123	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) .38 นิ้ว	 | -->	8	 = 	หัว
P-1128	 | -->	หัวกระสุนปืนตะกั่วเคลือบทองแดง (จริง) .45 นิ้ว	 | -->	8	 = 	หัว
P-1129	 | -->	หัวกระสุนปืนตะกั่วเคลือบทองแดง (ซ้อม) .45 นิ้ว	 | -->	8	 = 	หัว
P-1130	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้ายที่ใช้ยิงแล้ว .38 นิ้ว	 | -->	9	 = 	ปลอก
P-1131	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้ายที่ใช้ยิงแล้ว .40 นิ้ว	 | -->	9	 = 	ปลอก
P-1132	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้ายที่ใช้ยิงแล้ว .45 นิ้ว	 | -->	9	 = 	ปลอก
P-1133	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้ายที่ใช้ยิงแล้ว 9 มม.	 | -->	9	 = 	ปลอก
P-1134	 | -->	เคสเกจ .357 นิ้ว MAGNUM	 | -->	2	 = 	ชิ้น
P-1135	 | -->	เคสเกจ .38 นิ้ว SPERCIAL	 | -->	2	 = 	ชิ้น
P-1136	 | -->	เคสเกจ .38 นิ้ว SUPER	 | -->	2	 = 	ชิ้น
P-1137	 | -->	เคสเกจ .380 นิ้ว ACP	 | -->	2	 = 	ชิ้น
P-1138	 | -->	เคสเกจ .45 นิ้ว ACP	 | -->	2	 = 	ชิ้น
P-1139	 | -->	เคสเกจ 5.56 มิลลิเมตร (.223 นิ้ว)	 | -->	2	 = 	ชิ้น
P-1140	 | -->	เคสเกจ 7.62 มิลลิเมตร (.308 นิ้ว)	 | -->	2	 = 	ชิ้น
P-1141	 | -->	เคสเกจ 9 มิลลิเมตร	 | -->	2	 = 	ชิ้น
P-1142	 | -->	เคสเกจลูกซอง 12 เกจ	 | -->	2	 = 	ชิ้น
P-1151	 | -->	หัวกระสุนปืนตะกั่ว (จริง) .38 นิ้ว	 | -->	8	 = 	หัว
P-1157	 | -->	แม็กกาซีน (2pcs of magazine)	 | -->	1	 = 	อัน
P-1158	 | -->	ปลอกกระสุนปืน Reload .32 นิ้ว	 | -->	9	 = 	ปลอก
P-1159	 | -->	ปลอกกระสุนปืน Reload .44 นิ้ว	 | -->	9	 = 	ปลอก
P-1160	 | -->	ปลอกกระสุนปืน Reload 7.65 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1161	 | -->	หัวกระสุนปืนตะกั่ว .32 นิ้ว (จริง)	 | -->	8	 = 	หัว
P-1162	 | -->	หัวกระสุนปืนตะกั่ว .44 นิ้ว (จริง)	 | -->	8	 = 	หัว
P-1163	 | -->	ปลอกกระสุนปืน Reload .380 นิ้ว	 | -->	9	 = 	ปลอก
P-1164	 | -->	ปลอกกระสุนปืนลูกซอง ขนาด 20 เกจ	 | -->	9	 = 	ปลอก
P-1165	 | -->	ปลอกกระสุนปืนลูกซอง ขนาด 36 เกจ	 | -->	9	 = 	ปลอก
P-1171	 | -->	Slide	 | -->	1	 = 	อัน
P-1172	 | -->	ชิ้นส่วนอาวุธปืนพกสั้น ซีแซด (4 อัน/1 ชุด) ประกอบด้วย Slide, Barrel, Frame, Magazine ขนาด 9 มม.	 | -->	4	 = 	ชุด
P-1173	 | -->	ชิ้นส่วนอาวุธปืนไรเฟิล ซีแซด (4 อัน/1 ชุด) ประกอบด้วย Upper Receiver, Barrel, Lower Receiver, Magazine ขนาด 5.56 มิลลิเมตร	 | -->	4	 = 	ชุด
P-1174	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย ขนาด 12.7 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1175	 | -->	ปลอกกระสุนปืน ขนาด 12.7 มิลลิเมตร (.50 นิ้ว)	 | -->	9	 = 	ปลอก
P-1176	 | -->	หัวกระสุนปืน ขนาด 12.7 มิลลิเมตร (.50 นิ้ว)	 | -->	8	 = 	หัว
P-1177	 | -->	มาร์ค7เซ็นเซอร์เช็คชนวนท้าย (Mark7 PrimerSense Low Primer Sensor)	 | -->	2	 = 	ชิ้น
P-1178	 | -->	มาร์ค7สแวกซ์เช็คครูสำหรับชนวนท้าย (Mark7 SWAGE sense)	 | -->	2	 = 	ชิ้น
P-1189	 | -->	ปลอกกระสุนปืนใหญ่ 30 x 173 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1197	 | -->	หัวกระสุนปืนลูกซองพร้อมหมอนรอง	 | -->	8	 = 	หัว
P-1199	 | -->	หัวกระสุนปืน (จริง) .223 นิ้ว	 | -->	8	 = 	หัว
P-1201	 | -->	หัวกระสุนปืน (จริง) .308 นิ้ว	 | -->	8	 = 	หัว
P-1202	 | -->	ดินส่งกระสุนปืนลูกซอง	 | -->	5	 = 	กิโลกรัม
P-1213	 | -->	ชนวนหัวกระสุนปืน	 | -->	11	 = 	เมตร
P-1214	 | -->	ชนวนหัวกระสุนปืน	 | -->	11	 = 	เมตร
P-1215	 | -->	ชนวนหัวกระสุนปืน	 | -->	11	 = 	เมตร
P-1216	 | -->	ชนวนหัวกระสุนปืน	 | -->	11	 = 	เมตร
P-1236	 | -->	ดินส่งกระสุนปืน .22 นิ้ว	 | -->	5	 = 	กิโลกรัม
P-1237	 | -->	หัวกระสุนปืน 5.56 มิลลิเมตร (.223 นิ้ว)	 | -->	8	 = 	หัว
P-1238	 | -->	ลำกล้อง A15	 | -->	2	 = 	ชิ้น
P-1239	 | -->	ลำกล้อง M4	 | -->	2	 = 	ชิ้น
P-1242	 | -->	ปลอกกระสุนปืน 7.62 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1240	 | -->	ปลอกกระสุนปืน .223 นิ้ว	 | -->	9	 = 	ปลอก
P-1241	 | -->	ปลอกกระสุนปืน 5.56 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1243	 | -->	ปลอกระสุนปืน .308 นิ้ว	 | -->	9	 = 	ปลอก
P-1244	 | -->	ชนวนท้าย 12.7 มิลลิเมตร	 | -->	1	 = 	อัน
P-1245	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย	 | -->	9	 = 	ปลอก
P-1246	 | -->	อิมัลซิฟายเออร์ ลูบริซอล	 | -->	5	 = 	กิโลกรัม
P-1253	 | -->	ชิ้นส่วนอาวุธปืนเล็กยาว 5.56 มม. ความยาวลำกล้อง 14.5 นิ้ว	 | -->	7	 = 	กระบอก
P-1254	 | -->	ชิ้นส่วนอาวุธปืนเล็กยาว ขนาด 5.56 มม. ความยาวลำกล้อง 20 นิ้ว	 | -->	7	 = 	กระบอก
P-1255	 | -->	ชนิดถ่วงเวลา	 | -->	13	 = 	ดอก
P-1256	 | -->	น็อตยึดแกนคันโยก	 | -->	1	 = 	อัน
P-1257	 | -->	สปริงส่งปลอกกระสุนปืน	 | -->	1	 = 	อัน
P-1258	 | -->	ถังรองกระสุนปืนครบนัด	 | -->	2	 = 	ชิ้น
P-1259	 | -->	คลัทยึดจานปลอกกระสุนปืน	 | -->	2	 = 	ชิ้น
P-1260	 | -->	มอร์เตอร์ป้อนปลอกกระสุนปืน	 | -->	4	 = 	ชุด
P-1261	 | -->	มอเตอร์ป้อนปลอกกระสุนปืน	 | -->	2	 = 	ชิ้น
P-1262	 | -->	สปริงคันโยก	 | -->	1	 = 	อัน
P-1263	 | -->	สปริงรองบูท	 | -->	4	 = 	ชุด
P-1264	 | -->	ลำกล้องยิงทดสอบขีปนวิถี ขนาด .308 นิ้ว	 | -->	1	 = 	อัน
P-1265	 | -->	ลำกล้องยิงทดสอบขีปนวิถี ขนาด .223 นิ้ว	 | -->	1	 = 	อัน
P-1266	 | -->	ลำกล้องยิงทดสอบขีปนวิถี ขนาด .38 นิ้ว	 | -->	1	 = 	อัน
P-1267	 | -->	เชื้อปะทุไฟฟ้าแบบกึ่งสำเร็จรูป	 | -->	13	 = 	ดอก
P-1268	 | -->	ดินส่งกระสุนปืน ขนาด 12.7 มิลลิเมตร	 | -->	5	 = 	กิโลกรัม
P-1269	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย .223 นิ้ว	 | -->	9	 = 	ปลอก
P-1270	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย .308 นิ้ว	 | -->	9	 = 	ปลอก
P-1271	 | -->	ชนวนท้าย .223 นิ้ว	 | -->	1	 = 	อัน
P-1272	 | -->	ชนวนท้าย .308 นิ้ว	 | -->	1	 = 	อัน
P-1273	 | -->	ดินส่งกระสุนปืน .223 นิ้ว	 | -->	5	 = 	กิโลกรัม
P-1274	 | -->	ดินส่งกระสุนปืน .308 นิ้ว	 | -->	5	 = 	กิโลกรัม
P-1275	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) .380 นิ้ว	 | -->	8	 = 	หัว
P-1276	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) .40 นิ้ว	 | -->	8	 = 	หัว
P-1277	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) .44 นิ้ว	 | -->	8	 = 	หัว
P-1278	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) .45 นิ้ว	 | -->	8	 = 	หัว
P-1279	 | -->	หัวกระสุนปืนตะกั่ว (ซ้อม) 9 มิลลิเมตร	 | -->	8	 = 	หัว
P-1280	 | -->	หัวชนวน Electronic	 | -->	8	 = 	หัว
P-1281	 | -->	แผ่นจานป้อนชนวนท้ายใหญ่ AS3-12-02	 | -->	1	 = 	อัน
P-1282	 | -->	แผ่นจานรองป้อนชนวนท้ายเล็ก AS3-14	 | -->	1	 = 	อัน
P-1283	 | -->	แผ่นจานป้อนชนวนท้ายเล็ก AS3-12-01	 | -->	1	 = 	อัน
P-1284	 | -->	ท่อเรียงชนวนท้ายพร้อมตัวล็อก (ใหญ่) PF4-27-00-02	 | -->	1	 = 	อัน
P-1285	 | -->	สกรูปรับ หัวมน AS3-18	 | -->	1	 = 	อัน
P-1286	 | -->	สวิตช์ปิดเปิด AE3-08-00	 | -->	1	 = 	อัน
P-1321	 | -->	ตัวบีบปลอกกับหัวกระสุนปืน ขนาด 9 มิลลิเมตร, .38 นิ้ว AS8-B	 | -->	1	 = 	อัน
P-1288	 | -->	ตัวขยายปากปลอกกระสุนปืน ขนาด 9 มิลลิเมตร, .380 นิ้ว AS4-01-02	 | -->	1	 = 	อัน
P-1289	 | -->	สลักล็อกแกนชาฟท AB2-06-A	 | -->	1	 = 	อัน
P-1290	 | -->	แกนชาฟทส่งกำลัง (ตัวบน) AB2-05	 | -->	1	 = 	อัน
P-1291	 | -->	แผ่นครอบจานป้อนหัวขนาดมาตรฐาน AS7-06-1	 | -->	1	 = 	อัน
P-1292	 | -->	สกรูปรับระยะ AS7-09	 | -->	1	 = 	อัน
P-1293	 | -->	ตัวสวิตช์ปิดเปิด (แกนสัมผัส) AF3-14-00	 | -->	1	 = 	อัน
P-1300	 | -->	ตัวปรับขนาดปลอก ขนาด .38 นิ้ว, .357 นิ้ว AS2-19-01	 | -->	1	 = 	อัน
P-1322	 | -->	นอตยึดอุปกรณ์ควบคุมสวิตช์ปิดเปิด AE3-20	 | -->	1	 = 	อัน
P-1296	 | -->	รางส่วนหลังประกอบรางสไลด์ ขนาด 9 มิลลิเมตร AR2-01-02	 | -->	1	 = 	อัน
P-1297	 | -->	รางสไลด์ ขนาด 9 มิลลิเมตร AR1-01-02	 | -->	1	 = 	อัน
P-1298	 | -->	รางสไลด์ ขนาด .45 นิ้ว AR1-01-08	 | -->	1	 = 	อัน
P-1299	 | -->	ตัวปรับขนาดปลอก ขนาด 9 มิลลิเมตร AS2-19-02  	 | -->	1	 = 	อัน
P-1301	 | -->	ตัวปรับขนาดปลอก ขนาด .45 นิ้ว AS2-19-07	 | -->	1	 = 	อัน
P-1302	 | -->	ท่อลำเรียงหัวขนาดเล็ก AS3-06-01	 | -->	1	 = 	อัน
P-1303	 | -->	ชุดอุปกรณ์เปลี่ยนขนาดประกอบกระสุนปืน ขนาด 9 มิลลิเมตร CONV-XII-9MM	 | -->	1	 = 	อัน
P-1304	 | -->	ชุดเพลาลูกเบี้ยวพร้อมแหวนล็อค AB5-01-00	 | -->	1	 = 	อัน
P-1305	 | -->	ชุดใส่ตลับลูกปืนเพลาลูกเบี้ยว AB5-02-00	 | -->	1	 = 	อัน
P-1306	 | -->	ชุดอุปกรณ์ป้อนปลอกพร้อมสวิตช์ควบคุม HMCOLB14	 | -->	1	 = 	อัน
P-1307	 | -->	ตัวปรับชนวนท้าย AA1-13	 | -->	1	 = 	อัน
P-1308	 | -->	ตัวปรับขนาดและควบคุมปลอก ขนาด .380 นิ้ว AS9-02-00-05	 | -->	1	 = 	อัน
P-1309	 | -->	น็อตยึดแกนจานตวงดินส่งกระสุนปืน AE3-24	 | -->	1	 = 	อัน
P-1310	 | -->	แกนยึดจานตวงดินส่งกระสุนปืน AE3-23	 | -->	1	 = 	อัน
P-1311	 | -->	นอตยึดตัวครอบอุปกรณ์ควบคุมสวิตช์ปิดเปิด AF2-03	 | -->	1	 = 	อัน
P-1312	 | -->	ตัวปรับนอตยึดอุปกรณ์ควบคุมปิดเปิด AE3-26	 | -->	1	 = 	อัน
P-1313	 | -->	น็อตยึดสปริงกันกลับอุปกรณ์ควบคุมสวิตซ์ปิดเปิด AE3-28	 | -->	1	 = 	อัน
P-1314	 | -->	นอตยึดจานตวงดินส่งกระสุนปืน AS5-11-C	 | -->	1	 = 	อัน
P-1315	 | -->	นอตยึดสปริงอุปกรณ์ควบคุมสวิตช์ปิดเปิด AE3-29	 | -->	1	 = 	อัน
P-1316	 | -->	อุปกรณ์ควบคุมสวิตช์ปิดเปิด AE3-21	 | -->	1	 = 	อัน
P-1317	 | -->	นอตยึดอุปกรณ์ควบคุมสวิตช์ปิดเปิด AF4-06	 | -->	1	 = 	อัน
P-1318	 | -->	ตัวครอบอุปกรณ์ควบคุมสวิตช์ปิดเปิดแบบสแตนเลส AS5-01-01	 | -->	1	 = 	อัน
P-1319	 | -->	มอเตอร์ขนาด 3/4 แรง 1440-1286	 | -->	1	 = 	อัน
P-1320	 | -->	ตัวขยายปากปลอกกระสุนปืน ขนาด .45 นิ้ว AS4-01-05	 | -->	1	 = 	อัน
P-1323	 | -->	นอตยึดอุปกรณ์ควบคุมสวิตช์ปิดเปิด AE3-22	 | -->	1	 = 	อัน
P-1326	 | -->	เชื้อปะทุ	 | -->	13	 = 	ดอก
P-1324	 | -->	ลูกซอง 12 เกจ, 20 เกจ, .410 นิ้ว (36 เกจ)	 | -->	3	 = 	เครื่อง
P-1325	 | -->	ลูกซอง 12 เกจ, 20 เกจ, .410 นิ้ว (36 เกจ)	 | -->	3	 = 	เครื่อง
P-1327	 | -->	เชื้อปะทุถ่วงเวลา	 | -->	16	 = 	หลอด
P-1328	 | -->	เชื้อปะทุรอประกอบแบบ SURFACE  DELAY (ELEMENTED CAPS)	 | -->	1	 = 	อัน
P-1329	 | -->	เชื้อปะทุไฟฟ้า แบบกึ่งสำเร็จรูป  INSTANTANEOUS  ELECTRIC  DETONATOR (SEMI - FINISHED  GOODS) IED	 | -->	13	 = 	ดอก
P-1330	 | -->	เชื้อปะทุไฟฟ้า แบบกึ่งสำเร็จรูป MILLISECOND  ELECTRIC  DELAY  DETONATOR (SEMI - FINISHED  GOODS) MSD	 | -->	13	 = 	ดอก
P-1331	 | -->	หัวชนวน	 | -->	8	 = 	หัว
P-1332	 | -->	หัวชนวนถ่วงเวลา	 | -->	8	 = 	หัว
P-1333	 | -->	หัวชนวน Electronic (ทดลอง)	 | -->	8	 = 	หัว
P-1335	 | -->	ตัวถ่วงเวลายาว 3 เมตร (RMS)	 | -->	12	 = 	แท่ง
P-1336	 | -->	ตัวถ่วงเวลายาว 3 เมตร (MSD)	 | -->	12	 = 	แท่ง
P-1337	 | -->	ตัวถ่วงเวลายาว 3 เมตร (LTD)(DTH)	 | -->	12	 = 	แท่ง
P-1338	 | -->	Ammonium Nitrate (CPAN)	 | -->	5	 = 	กิโลกรัม
P-1340	 | -->	ALUMINUM GRANULAS	 | -->	5	 = 	กิโลกรัม
P-1341	 | -->	GUAR GUM 09	 | -->	5	 = 	กิโลกรัม
P-1342	 | -->	GUAR GUM 21	 | -->	5	 = 	กิโลกรัม
P-1343	 | -->	Guar Gum 40	 | -->	5	 = 	กิโลกรัม
P-1344	 | -->	GUAR GUM 103	 | -->	5	 = 	กิโลกรัม
